Optical constants of bloedite (Na_2 Mg(SO_4)_2 . 4 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
1.962000E+00,1.484546E+00,5.554258E-04,1.484708E+00,3.549038E-04,1.484328E+00,8.158638E-04
1.963000E+00,1.484551E+00,5.531874E-04,1.484712E+00,3.535345E-04,1.484337E+00,8.124771E-04
1.964000E+00,1.484556E+00,5.511851E-04,1.484715E+00,3.522831E-04,1.484345E+00,8.094324E-04
1.965000E+00,1.484561E+00,5.491033E-04,1.484718E+00,3.510363E-04,1.484352E+00,8.063366E-04
1.966000E+00,1.484565E+00,5.475291E-04,1.484720E+00,3.500835E-04,1.484358E+00,8.039623E-04
1.967000E+00,1.484569E+00,5.461323E-04,1.484723E+00,3.492432E-04,1.484364E+00,8.019557E-04
1.968000E+00,1.484574E+00,5.448417E-04,1.484726E+00,3.484379E-04,1.484370E+00,8.000665E-04
1.969000E+00,1.484578E+00,5.440817E-04,1.484728E+00,3.479845E-04,1.484377E+00,7.989458E-04
1.970000E+00,1.484582E+00,5.431533E-04,1.484731E+00,3.474231E-04,1.484383E+00,7.975610E-04
1.971000E+00,1.484587E+00,5.418650E-04,1.484734E+00,3.466814E-04,1.484390E+00,7.956955E-04
1.972000E+00,1.484590E+00,5.410236E-04,1.484736E+00,3.461661E-04,1.484395E+00,7.944443E-04
1.973000E+00,1.484594E+00,5.405108E-04,1.484739E+00,3.458539E-04,1.484400E+00,7.937425E-04
1.974000E+00,1.484599E+00,5.398054E-04,1.484741E+00,3.454154E-04,1.484407E+00,7.927280E-04
1.975000E+00,1.484603E+00,5.390135E-04,1.484744E+00,3.449327E-04,1.484414E+00,7.915726E-04
1.976000E+00,1.484607E+00,5.384787E-04,1.484747E+00,3.445696E-04,1.484420E+00,7.907758E-04
1.977000E+00,1.484611E+00,5.377031E-04,1.484750E+00,3.440619E-04,1.484426E+00,7.896179E-04
1.978000E+00,1.484616E+00,5.365919E-04,1.484753E+00,3.433932E-04,1.484433E+00,7.880696E-04
1.979000E+00,1.484620E+00,5.355155E-04,1.484755E+00,3.427477E-04,1.484439E+00,7.865197E-04
1.980000E+00,1.484625E+00,5.345881E-04,1.484758E+00,3.421558E-04,1.484446E+00,7.851719E-04
1.981000E+00,1.484630E+00,5.332429E-04,1.484761E+00,3.413147E-04,1.484453E+00,7.832018E-04
1.982000E+00,1.484634E+00,5.316377E-04,1.484764E+00,3.402984E-04,1.484459E+00,7.808803E-04
1.983000E+00,1.484639E+00,5.300788E-04,1.484767E+00,3.393353E-04,1.484467E+00,7.786044E-04
1.984000E+00,1.484643E+00,5.281917E-04,1.484770E+00,3.381531E-04,1.484473E+00,7.758429E-04
1.985000E+00,1.484648E+00,5.263268E-04,1.484772E+00,3.369517E-04,1.484479E+00,7.731026E-04
1.986000E+00,1.484652E+00,5.243757E-04,1.484776E+00,3.357431E-04,1.484487E+00,7.702389E-04
1.987000E+00,1.484656E+00,5.219680E-04,1.484778E+00,3.342116E-04,1.484492E+00,7.666766E-04
1.988000E+00,1.484661E+00,5.194132E-04,1.484781E+00,3.325820E-04,1.484499E+00,7.628686E-04
1.989000E+00,1.484664E+00,5.167109E-04,1.484783E+00,3.309028E-04,1.484504E+00,7.588640E-04
1.990000E+00,1.484669E+00,5.138391E-04,1.484786E+00,3.290733E-04,1.484512E+00,7.546037E-04
1.991000E+00,1.484672E+00,5.106260E-04,1.484788E+00,3.270427E-04,1.484516E+00,7.497832E-04
1.992000E+00,1.484676E+00,5.075672E-04,1.484791E+00,3.251131E-04,1.484522E+00,7.452844E-04
1.993000E+00,1.484678E+00,5.045996E-04,1.484792E+00,3.232579E-04,1.484525E+00,7.409236E-04
1.994000E+00,1.484682E+00,5.014357E-04,1.484794E+00,3.212740E-04,1.484530E+00,7.362679E-04
1.995000E+00,1.484685E+00,4.982564E-04,1.484796E+00,3.192762E-04,1.484535E+00,7.315713E-04
1.996000E+00,1.484689E+00,4.950110E-04,1.484799E+00,3.172316E-04,1.484541E+00,7.267463E-04
1.997000E+00,1.484691E+00,4.916656E-04,1.484800E+00,3.151368E-04,1.484544E+00,7.217954E-04
1.998000E+00,1.484694E+00,4.881834E-04,1.484802E+00,3.129310E-04,1.484548E+00,7.166090E-04
1.999000E+00,1.484697E+00,4.847945E-04,1.484803E+00,3.108075E-04,1.484552E+00,7.116108E-04
2.000000E+00,1.484698E+00,4.813720E-04,1.484804E+00,3.086459E-04,1.484554E+00,7.064624E-04
2.001000E+00,1.484700E+00,4.780557E-04,1.484806E+00,3.065674E-04,1.484557E+00,7.015881E-04
2.002000E+00,1.484703E+00,4.747571E-04,1.484808E+00,3.044897E-04,1.484562E+00,6.966754E-04
2.003000E+00,1.484703E+00,4.712975E-04,1.484807E+00,3.023253E-04,1.484561E+00,6.915268E-04
2.004000E+00,1.484704E+00,4.680048E-04,1.484809E+00,3.002501E-04,1.484563E+00,6.866043E-04
2.005000E+00,1.484709E+00,4.646615E-04,1.484811E+00,2.981559E-04,1.484570E+00,6.816903E-04
2.006000E+00,1.484712E+00,4.612299E-04,1.484813E+00,2.959931E-04,1.484574E+00,6.766007E-04
2.007000E+00,1.484710E+00,4.580142E-04,1.484812E+00,2.939501E-04,1.484572E+00,6.717866E-04
2.008000E+00,1.484712E+00,4.549954E-04,1.484814E+00,2.920322E-04,1.484575E+00,6.673262E-04
2.009000E+00,1.484713E+00,4.518153E-04,1.484814E+00,2.900088E-04,1.484575E+00,6.626174E-04
2.010000E+00,1.484712E+00,4.484736E-04,1.484814E+00,2.878863E-04,1.484575E+00,6.576722E-04
2.011000E+00,1.484715E+00,4.454174E-04,1.484815E+00,2.859711E-04,1.484578E+00,6.531451E-04
2.012000E+00,1.484715E+00,4.424745E-04,1.484816E+00,2.841032E-04,1.484579E+00,6.488213E-04
2.013000E+00,1.484717E+00,4.395410E-04,1.484817E+00,2.822337E-04,1.484583E+00,6.444810E-04
2.014000E+00,1.484717E+00,4.366729E-04,1.484817E+00,2.804369E-04,1.484582E+00,6.402780E-04
2.015000E+00,1.484718E+00,4.336431E-04,1.484817E+00,2.785100E-04,1.484583E+00,6.358140E-04
2.016000E+00,1.484717E+00,4.304758E-04,1.484817E+00,2.764958E-04,1.484582E+00,6.310641E-04
2.017000E+00,1.484720E+00,4.273479E-04,1.484819E+00,2.745131E-04,1.484587E+00,6.264254E-04
2.018000E+00,1.484721E+00,4.244561E-04,1.484819E+00,2.726695E-04,1.484587E+00,6.221865E-04
2.019000E+00,1.484720E+00,4.216596E-04,1.484819E+00,2.708765E-04,1.484586E+00,6.180538E-04
2.020000E+00,1.484721E+00,4.184961E-04,1.484819E+00,2.688708E-04,1.484587E+00,6.133566E-04
2.021000E+00,1.484721E+00,4.150415E-04,1.484819E+00,2.667225E-04,1.484588E+00,6.082375E-04
2.022000E+00,1.484721E+00,4.118412E-04,1.484819E+00,2.646888E-04,1.484588E+00,6.034450E-04
2.023000E+00,1.484722E+00,4.085418E-04,1.484820E+00,2.626184E-04,1.484589E+00,5.985823E-04
2.024000E+00,1.484721E+00,4.053498E-04,1.484819E+00,2.606262E-04,1.484587E+00,5.938622E-04
2.025000E+00,1.484720E+00,4.022778E-04,1.484819E+00,2.587120E-04,1.484587E+00,5.893958E-04
2.026000E+00,1.484720E+00,3.993132E-04,1.484818E+00,2.568574E-04,1.484586E+00,5.850475E-04
2.027000E+00,1.484719E+00,3.961735E-04,1.484818E+00,2.549028E-04,1.484585E+00,5.804244E-04
2.028000E+00,1.484719E+00,3.932403E-04,1.484817E+00,2.530633E-04,1.484584E+00,5.761291E-04
2.029000E+00,1.484716E+00,3.906239E-04,1.484816E+00,2.514124E-04,1.484581E+00,5.722726E-04
2.030000E+00,1.484718E+00,3.880913E-04,1.484817E+00,2.498281E-04,1.484582E+00,5.685477E-04
2.031000E+00,1.484717E+00,3.854577E-04,1.484816E+00,2.481868E-04,1.484581E+00,5.646959E-04
2.032000E+00,1.484715E+00,3.830160E-04,1.484816E+00,2.466398E-04,1.484579E+00,5.610780E-04
2.033000E+00,1.484713E+00,3.805350E-04,1.484814E+00,2.450946E-04,1.484576E+00,5.574318E-04
2.034000E+00,1.484712E+00,3.782431E-04,1.484814E+00,2.436406E-04,1.484574E+00,5.540662E-04
2.035000E+00,1.484711E+00,3.761164E-04,1.484812E+00,2.423002E-04,1.484572E+00,5.509325E-04
2.036000E+00,1.484709E+00,3.739629E-04,1.484811E+00,2.409648E-04,1.484570E+00,5.477957E-04
2.037000E+00,1.484707E+00,3.720734E-04,1.484811E+00,2.397457E-04,1.484567E+00,5.449959E-04
2.038000E+00,1.484707E+00,3.704724E-04,1.484810E+00,2.387293E-04,1.484566E+00,5.426509E-04
2.039000E+00,1.484705E+00,3.687893E-04,1.484809E+00,2.376625E-04,1.484563E+00,5.401610E-04
2.040000E+00,1.484704E+00,3.670799E-04,1.484808E+00,2.365824E-04,1.484562E+00,5.376192E-04
2.041000E+00,1.484701E+00,3.656262E-04,1.484807E+00,2.356780E-04,1.484558E+00,5.354744E-04
2.042000E+00,1.484700E+00,3.642081E-04,1.484806E+00,2.347913E-04,1.484557E+00,5.333772E-04
2.043000E+00,1.484698E+00,3.629499E-04,1.484805E+00,2.339845E-04,1.484553E+00,5.315135E-04
2.044000E+00,1.484696E+00,3.619368E-04,1.484804E+00,2.333302E-04,1.484550E+00,5.300120E-04
2.045000E+00,1.484694E+00,3.610716E-04,1.484802E+00,2.327746E-04,1.484548E+00,5.286952E-04
2.046000E+00,1.484692E+00,3.604912E-04,1.484801E+00,2.323799E-04,1.484545E+00,5.278739E-04
2.047000E+00,1.484691E+00,3.596276E-04,1.484800E+00,2.318637E-04,1.484543E+00,5.266321E-04
2.048000E+00,1.484690E+00,3.589122E-04,1.484800E+00,2.314247E-04,1.484541E+00,5.255755E-04
2.049000E+00,1.484688E+00,3.582955E-04,1.484799E+00,2.310320E-04,1.484539E+00,5.246671E-04
2.050000E+00,1.484686E+00,3.576983E-04,1.484797E+00,2.306620E-04,1.484536E+00,5.237715E-04
2.051000E+00,1.484685E+00,3.574179E-04,1.484796E+00,2.304691E-04,1.484534E+00,5.233231E-04
2.052000E+00,1.484683E+00,3.571684E-04,1.484796E+00,2.303009E-04,1.484531E+00,5.229613E-04
2.053000E+00,1.484681E+00,3.572105E-04,1.484794E+00,2.303061E-04,1.484529E+00,5.229907E-04
2.054000E+00,1.484680E+00,3.572120E-04,1.484794E+00,2.303113E-04,1.484527E+00,5.230075E-04
2.055000E+00,1.484679E+00,3.572009E-04,1.484793E+00,2.303038E-04,1.484525E+00,5.230116E-04
2.056000E+00,1.484678E+00,3.574450E-04,1.484792E+00,2.304551E-04,1.484523E+00,5.233740E-04
2.057000E+00,1.484676E+00,3.579891E-04,1.484791E+00,2.307625E-04,1.484521E+00,5.241485E-04
2.058000E+00,1.484675E+00,3.583772E-04,1.484791E+00,2.309889E-04,1.484519E+00,5.247486E-04
2.059000E+00,1.484674E+00,3.587931E-04,1.484790E+00,2.312366E-04,1.484518E+00,5.253141E-04
2.060000E+00,1.484673E+00,3.592904E-04,1.484789E+00,2.315344E-04,1.484516E+00,5.260424E-04
2.061000E+00,1.484672E+00,3.598569E-04,1.484789E+00,2.318761E-04,1.484516E+00,5.269088E-04
2.062000E+00,1.484671E+00,3.603667E-04,1.484788E+00,2.321987E-04,1.484514E+00,5.276875E-04
2.063000E+00,1.484671E+00,3.608706E-04,1.484788E+00,2.325215E-04,1.484513E+00,5.284416E-04
2.064000E+00,1.484670E+00,3.614562E-04,1.484788E+00,2.329164E-04,1.484512E+00,5.293402E-04
2.065000E+00,1.484670E+00,3.619135E-04,1.484787E+00,2.332268E-04,1.484511E+00,5.300606E-04
2.066000E+00,1.484669E+00,3.623021E-04,1.484787E+00,2.334871E-04,1.484510E+00,5.306434E-04
2.067000E+00,1.484669E+00,3.630232E-04,1.484787E+00,2.339421E-04,1.484509E+00,5.317034E-04
2.068000E+00,1.484668E+00,3.638580E-04,1.484786E+00,2.344602E-04,1.484509E+00,5.329651E-04
2.069000E+00,1.484668E+00,3.647374E-04,1.484786E+00,2.350038E-04,1.484508E+00,5.343031E-04
2.070000E+00,1.484668E+00,3.657934E-04,1.484786E+00,2.356326E-04,1.484508E+00,5.358683E-04
2.071000E+00,1.484668E+00,3.666593E-04,1.484786E+00,2.361841E-04,1.484508E+00,5.372188E-04
2.072000E+00,1.484668E+00,3.675257E-04,1.484786E+00,2.367171E-04,1.484509E+00,5.385072E-04
2.073000E+00,1.484668E+00,3.682858E-04,1.484786E+00,2.371939E-04,1.484509E+00,5.396456E-04
2.074000E+00,1.484669E+00,3.689210E-04,1.484787E+00,2.376021E-04,1.484509E+00,5.405963E-04
2.075000E+00,1.484669E+00,3.695503E-04,1.484787E+00,2.379948E-04,1.484510E+00,5.415604E-04
2.076000E+00,1.484669E+00,3.701107E-04,1.484787E+00,2.383690E-04,1.484511E+00,5.424368E-04
2.077000E+00,1.484670E+00,3.706750E-04,1.484787E+00,2.387185E-04,1.484511E+00,5.432733E-04
2.078000E+00,1.484671E+00,3.711892E-04,1.484788E+00,2.390493E-04,1.484512E+00,5.440472E-04
2.079000E+00,1.484671E+00,3.717163E-04,1.484788E+00,2.393866E-04,1.484513E+00,5.448530E-04
2.080000E+00,1.484672E+00,3.722841E-04,1.484789E+00,2.397139E-04,1.484514E+00,5.457063E-04
2.081000E+00,1.484673E+00,3.727197E-04,1.484789E+00,2.399910E-04,1.484515E+00,5.463831E-04
2.082000E+00,1.484673E+00,3.731048E-04,1.484790E+00,2.402176E-04,1.484516E+00,5.469592E-04
2.083000E+00,1.484674E+00,3.734140E-04,1.484790E+00,2.403934E-04,1.484518E+00,5.474467E-04
2.084000E+00,1.484675E+00,3.736854E-04,1.484791E+00,2.405503E-04,1.484519E+00,5.478776E-04
2.085000E+00,1.484676E+00,3.740138E-04,1.484791E+00,2.407389E-04,1.484521E+00,5.484035E-04
2.086000E+00,1.484677E+00,3.743856E-04,1.484792E+00,2.409390E-04,1.484522E+00,5.489856E-04
2.087000E+00,1.484678E+00,3.748272E-04,1.484793E+00,2.411838E-04,1.484524E+00,5.496947E-04
2.088000E+00,1.484680E+00,3.750094E-04,1.484794E+00,2.412828E-04,1.484526E+00,5.500112E-04
2.089000E+00,1.484682E+00,3.750966E-04,1.484795E+00,2.413124E-04,1.484529E+00,5.501949E-04
2.090000E+00,1.484683E+00,3.749871E-04,1.484796E+00,2.412023E-04,1.484531E+00,5.500361E-04
2.091000E+00,1.484685E+00,3.746616E-04,1.484797E+00,2.409842E-04,1.484533E+00,5.495342E-04
2.092000E+00,1.484687E+00,3.743048E-04,1.484798E+00,2.407285E-04,1.484536E+00,5.490195E-04
2.093000E+00,1.484689E+00,3.739412E-04,1.484799E+00,2.404726E-04,1.484539E+00,5.485171E-04
2.094000E+00,1.484690E+00,3.732911E-04,1.484800E+00,2.400639E-04,1.484542E+00,5.475946E-04
2.095000E+00,1.484692E+00,3.724691E-04,1.484801E+00,2.395279E-04,1.484543E+00,5.464168E-04
2.096000E+00,1.484694E+00,3.714807E-04,1.484803E+00,2.388960E-04,1.484548E+00,5.450089E-04
2.097000E+00,1.484696E+00,3.702622E-04,1.484804E+00,2.381236E-04,1.484550E+00,5.432048E-04
2.098000E+00,1.484698E+00,3.689295E-04,1.484805E+00,2.372692E-04,1.484552E+00,5.412541E-04
2.099000E+00,1.484699E+00,3.675128E-04,1.484806E+00,2.363791E-04,1.484555E+00,5.391867E-04
2.100000E+00,1.484702E+00,3.659290E-04,1.484807E+00,2.353862E-04,1.484559E+00,5.368751E-04
2.101000E+00,1.484702E+00,3.639852E-04,1.484808E+00,2.341712E-04,1.484560E+00,5.340241E-04
2.102000E+00,1.484704E+00,3.622120E-04,1.484809E+00,2.330412E-04,1.484562E+00,5.314258E-04
2.103000E+00,1.484705E+00,3.603605E-04,1.484810E+00,2.318656E-04,1.484564E+00,5.286844E-04
2.104000E+00,1.484707E+00,3.583326E-04,1.484810E+00,2.305814E-04,1.484566E+00,5.257531E-04
2.105000E+00,1.484708E+00,3.562136E-04,1.484811E+00,2.292515E-04,1.484568E+00,5.226656E-04
2.106000E+00,1.484709E+00,3.538305E-04,1.484811E+00,2.277480E-04,1.484568E+00,5.191533E-04
2.107000E+00,1.484711E+00,3.513011E-04,1.484813E+00,2.261597E-04,1.484573E+00,5.154617E-04
2.108000E+00,1.484712E+00,3.488912E-04,1.484814E+00,2.246214E-04,1.484574E+00,5.118946E-04
2.109000E+00,1.484713E+00,3.463960E-04,1.484815E+00,2.230435E-04,1.484576E+00,5.082091E-04
2.110000E+00,1.484714E+00,3.438829E-04,1.484815E+00,2.214488E-04,1.484577E+00,5.045045E-04
2.111000E+00,1.484714E+00,3.414125E-04,1.484815E+00,2.198752E-04,1.484576E+00,5.008990E-04
2.112000E+00,1.484714E+00,3.389399E-04,1.484815E+00,2.183130E-04,1.484577E+00,4.972518E-04
2.113000E+00,1.484715E+00,3.364015E-04,1.484816E+00,2.167053E-04,1.484579E+00,4.935055E-04
2.114000E+00,1.484715E+00,3.339698E-04,1.484816E+00,2.151379E-04,1.484578E+00,4.898584E-04
2.115000E+00,1.484716E+00,3.314462E-04,1.484816E+00,2.135371E-04,1.484579E+00,4.861309E-04
2.116000E+00,1.484716E+00,3.288196E-04,1.484816E+00,2.118664E-04,1.484580E+00,4.822734E-04
2.117000E+00,1.484716E+00,3.260941E-04,1.484817E+00,2.101332E-04,1.484581E+00,4.782195E-04
2.118000E+00,1.484717E+00,3.232763E-04,1.484817E+00,2.083440E-04,1.484581E+00,4.740270E-04
2.119000E+00,1.484717E+00,3.204568E-04,1.484817E+00,2.065509E-04,1.484581E+00,4.698570E-04
2.120000E+00,1.484717E+00,3.177056E-04,1.484817E+00,2.047853E-04,1.484582E+00,4.657413E-04
2.121000E+00,1.484718E+00,3.146430E-04,1.484817E+00,2.028573E-04,1.484584E+00,4.612097E-04
2.122000E+00,1.484718E+00,3.113369E-04,1.484818E+00,2.008029E-04,1.484584E+00,4.562978E-04
2.123000E+00,1.484716E+00,3.082342E-04,1.484816E+00,1.988436E-04,1.484579E+00,4.517166E-04
2.124000E+00,1.484715E+00,3.052189E-04,1.484816E+00,1.969437E-04,1.484578E+00,4.472474E-04
2.125000E+00,1.484716E+00,3.018179E-04,1.484816E+00,1.948304E-04,1.484580E+00,4.422426E-04
2.126000E+00,1.484716E+00,2.986076E-04,1.484816E+00,1.928250E-04,1.484581E+00,4.375172E-04
2.127000E+00,1.484714E+00,2.957755E-04,1.484815E+00,1.910278E-04,1.484577E+00,4.333363E-04
2.128000E+00,1.484714E+00,2.929022E-04,1.484815E+00,1.891969E-04,1.484576E+00,4.291194E-04
2.129000E+00,1.484712E+00,2.900393E-04,1.484814E+00,1.873613E-04,1.484575E+00,4.248535E-04
2.130000E+00,1.484712E+00,2.871674E-04,1.484814E+00,1.855308E-04,1.484574E+00,4.206096E-04
2.131000E+00,1.484711E+00,2.840088E-04,1.484813E+00,1.835276E-04,1.484573E+00,4.159384E-04
2.132000E+00,1.484710E+00,2.810320E-04,1.484812E+00,1.816589E-04,1.484571E+00,4.115608E-04
2.133000E+00,1.484711E+00,2.779328E-04,1.484813E+00,1.797045E-04,1.484573E+00,4.069786E-04
2.134000E+00,1.484710E+00,2.748762E-04,1.484812E+00,1.777614E-04,1.484571E+00,4.024473E-04
2.135000E+00,1.484706E+00,2.718690E-04,1.484810E+00,1.758558E-04,1.484565E+00,3.979962E-04
2.136000E+00,1.484705E+00,2.689564E-04,1.484809E+00,1.740006E-04,1.484563E+00,3.937162E-04
2.137000E+00,1.484704E+00,2.660203E-04,1.484809E+00,1.721359E-04,1.484563E+00,3.893659E-04
2.138000E+00,1.484701E+00,2.630494E-04,1.484807E+00,1.702535E-04,1.484558E+00,3.849796E-04
2.139000E+00,1.484699E+00,2.601150E-04,1.484806E+00,1.683973E-04,1.484556E+00,3.806476E-04
2.140000E+00,1.484699E+00,2.573569E-04,1.484806E+00,1.666277E-04,1.484555E+00,3.765784E-04
2.141000E+00,1.484697E+00,2.545478E-04,1.484804E+00,1.648323E-04,1.484552E+00,3.724018E-04
2.142000E+00,1.484695E+00,2.517851E-04,1.484803E+00,1.630713E-04,1.484549E+00,3.683254E-04
2.143000E+00,1.484691E+00,2.492811E-04,1.484801E+00,1.614692E-04,1.484543E+00,3.646462E-04
2.144000E+00,1.484689E+00,2.467163E-04,1.484799E+00,1.598363E-04,1.484540E+00,3.608791E-04
2.145000E+00,1.484687E+00,2.441819E-04,1.484798E+00,1.582284E-04,1.484537E+00,3.571804E-04
2.146000E+00,1.484686E+00,2.415153E-04,1.484797E+00,1.565347E-04,1.484536E+00,3.532440E-04
2.147000E+00,1.484685E+00,2.387681E-04,1.484796E+00,1.548005E-04,1.484534E+00,3.491867E-04
2.148000E+00,1.484682E+00,2.359925E-04,1.484794E+00,1.530518E-04,1.484529E+00,3.450933E-04
2.149000E+00,1.484679E+00,2.333267E-04,1.484793E+00,1.513716E-04,1.484525E+00,3.411344E-04
2.150000E+00,1.484676E+00,2.306846E-04,1.484791E+00,1.496965E-04,1.484522E+00,3.372241E-04
2.151000E+00,1.484674E+00,2.282624E-04,1.484789E+00,1.481508E-04,1.484518E+00,3.336370E-04
2.152000E+00,1.484670E+00,2.260851E-04,1.484787E+00,1.467626E-04,1.484512E+00,3.303982E-04
2.153000E+00,1.484669E+00,2.238667E-04,1.484787E+00,1.453570E-04,1.484511E+00,3.271041E-04
2.154000E+00,1.484665E+00,2.216595E-04,1.484784E+00,1.439569E-04,1.484506E+00,3.238333E-04
2.155000E+00,1.484663E+00,2.195318E-04,1.484782E+00,1.426108E-04,1.484501E+00,3.206736E-04
2.156000E+00,1.484660E+00,2.174776E-04,1.484781E+00,1.413128E-04,1.484497E+00,3.176355E-04
2.157000E+00,1.484657E+00,2.155034E-04,1.484779E+00,1.400595E-04,1.484493E+00,3.147452E-04
2.158000E+00,1.484654E+00,2.135386E-04,1.484777E+00,1.388230E-04,1.484488E+00,3.118210E-04
2.159000E+00,1.484651E+00,2.117328E-04,1.484775E+00,1.376707E-04,1.484484E+00,3.091365E-04
2.160000E+00,1.484648E+00,2.101418E-04,1.484773E+00,1.366354E-04,1.484479E+00,3.067972E-04
2.161000E+00,1.484645E+00,2.084879E-04,1.484772E+00,1.355806E-04,1.484476E+00,3.043550E-04
2.162000E+00,1.484642E+00,2.068359E-04,1.484769E+00,1.345216E-04,1.484471E+00,3.018712E-04
2.163000E+00,1.484639E+00,2.053237E-04,1.484768E+00,1.335471E-04,1.484467E+00,2.996281E-04
2.164000E+00,1.484636E+00,2.039534E-04,1.484766E+00,1.326529E-04,1.484462E+00,2.975691E-04
2.165000E+00,1.484633E+00,2.025131E-04,1.484763E+00,1.317349E-04,1.484457E+00,2.954228E-04
2.166000E+00,1.484630E+00,2.010453E-04,1.484762E+00,1.307850E-04,1.484453E+00,2.932417E-04
2.167000E+00,1.484626E+00,1.997202E-04,1.484759E+00,1.299440E-04,1.484447E+00,2.912752E-04
2.168000E+00,1.484623E+00,1.983975E-04,1.484757E+00,1.291106E-04,1.484443E+00,2.893267E-04
2.169000E+00,1.484620E+00,1.972381E-04,1.484756E+00,1.283539E-04,1.484438E+00,2.876069E-04
2.170000E+00,1.484617E+00,1.962960E-04,1.484753E+00,1.277357E-04,1.484434E+00,2.862254E-04
2.171000E+00,1.484614E+00,1.953366E-04,1.484752E+00,1.271005E-04,1.484429E+00,2.848033E-04
2.172000E+00,1.484611E+00,1.942544E-04,1.484750E+00,1.263990E-04,1.484425E+00,2.832019E-04
2.173000E+00,1.484607E+00,1.933409E-04,1.484747E+00,1.258022E-04,1.484419E+00,2.818445E-04
2.174000E+00,1.484604E+00,1.926311E-04,1.484746E+00,1.253336E-04,1.484416E+00,2.808224E-04
2.175000E+00,1.484602E+00,1.917657E-04,1.484744E+00,1.247623E-04,1.484411E+00,2.795419E-04
2.176000E+00,1.484599E+00,1.908709E-04,1.484742E+00,1.241654E-04,1.484407E+00,2.781657E-04
2.177000E+00,1.484595E+00,1.902133E-04,1.484740E+00,1.237151E-04,1.484402E+00,2.771782E-04
2.178000E+00,1.484593E+00,1.894395E-04,1.484738E+00,1.232017E-04,1.484398E+00,2.760245E-04
2.179000E+00,1.484589E+00,1.887231E-04,1.484736E+00,1.227243E-04,1.484393E+00,2.749575E-04
2.180000E+00,1.484586E+00,1.880887E-04,1.484734E+00,1.222963E-04,1.484388E+00,2.740153E-04
2.181000E+00,1.484583E+00,1.873214E-04,1.484732E+00,1.217885E-04,1.484385E+00,2.728736E-04
2.182000E+00,1.484581E+00,1.864725E-04,1.484730E+00,1.212440E-04,1.484381E+00,2.716036E-04
2.183000E+00,1.484577E+00,1.856428E-04,1.484728E+00,1.207074E-04,1.484375E+00,2.703457E-04
2.184000E+00,1.484575E+00,1.849068E-04,1.484727E+00,1.202284E-04,1.484372E+00,2.692523E-04
2.185000E+00,1.484571E+00,1.841934E-04,1.484725E+00,1.197772E-04,1.484367E+00,2.681978E-04
2.186000E+00,1.484568E+00,1.835606E-04,1.484723E+00,1.193721E-04,1.484362E+00,2.672685E-04
2.187000E+00,1.484565E+00,1.830169E-04,1.484721E+00,1.190115E-04,1.484358E+00,2.664577E-04
2.188000E+00,1.484562E+00,1.825027E-04,1.484719E+00,1.186673E-04,1.484353E+00,2.656861E-04
2.189000E+00,1.484559E+00,1.820679E-04,1.484717E+00,1.183727E-04,1.484349E+00,2.650466E-04
2.190000E+00,1.484556E+00,1.815861E-04,1.484715E+00,1.180596E-04,1.484344E+00,2.643602E-04
2.191000E+00,1.484553E+00,1.811317E-04,1.484713E+00,1.177690E-04,1.484340E+00,2.636907E-04
2.192000E+00,1.484550E+00,1.807467E-04,1.484711E+00,1.175082E-04,1.484335E+00,2.631338E-04
2.193000E+00,1.484547E+00,1.804279E-04,1.484709E+00,1.172954E-04,1.484331E+00,2.626763E-04
2.194000E+00,1.484544E+00,1.799984E-04,1.484707E+00,1.170103E-04,1.484327E+00,2.620312E-04
2.195000E+00,1.484541E+00,1.795418E-04,1.484705E+00,1.167016E-04,1.484322E+00,2.613189E-04
2.196000E+00,1.484538E+00,1.791649E-04,1.484703E+00,1.164459E-04,1.484318E+00,2.607658E-04
2.197000E+00,1.484535E+00,1.787592E-04,1.484702E+00,1.161801E-04,1.484313E+00,2.601538E-04
2.198000E+00,1.484532E+00,1.783498E-04,1.484699E+00,1.159123E-04,1.484308E+00,2.595412E-04
2.199000E+00,1.484529E+00,1.780701E-04,1.484698E+00,1.157161E-04,1.484304E+00,2.591083E-04
2.200000E+00,1.484526E+00,1.776971E-04,1.484695E+00,1.154817E-04,1.484300E+00,2.585685E-04
2.201000E+00,1.484523E+00,1.771634E-04,1.484694E+00,1.151485E-04,1.484295E+00,2.577808E-04
2.202000E+00,1.484520E+00,1.767762E-04,1.484692E+00,1.149036E-04,1.484291E+00,2.572130E-04
2.203000E+00,1.484517E+00,1.765191E-04,1.484689E+00,1.147271E-04,1.484286E+00,2.568387E-04
2.204000E+00,1.484514E+00,1.762115E-04,1.484688E+00,1.145253E-04,1.484282E+00,2.563836E-04
2.205000E+00,1.484510E+00,1.759237E-04,1.484685E+00,1.143283E-04,1.484277E+00,2.559481E-04
2.206000E+00,1.484507E+00,1.757443E-04,1.484684E+00,1.141947E-04,1.484272E+00,2.556778E-04
2.207000E+00,1.484504E+00,1.756318E-04,1.484682E+00,1.141061E-04,1.484268E+00,2.555076E-04
2.208000E+00,1.484501E+00,1.755828E-04,1.484680E+00,1.140560E-04,1.484263E+00,2.554479E-04
